st_teff,st_rad,st_met
6215.0,0.957,-0.3
6486.0,1.485,-0.34
6144.0,1.106,-0.06
6823.0,1.377,-0.1
6285.0,1.039,-0.18
4955.0,0.721,-0.1
5078.0,0.797,0.17
5099.0,0.7,
6131.0,1.024,-0.04
6014.0,1.021,-0.04
5685.0,1.03,0.12
6486.0,1.485,-0.34
6287.0,1.423,0.22
5673.0,0.76,
4752.0,0.758,0.019
,1.037,
5105.0,0.868,0.14
5888.0,1.961,0.21
5739.0,1.02607,
5588.0,0.796,-0.3
5819.0,1.462,
6088.0,1.211,-0.09
5154.0,0.798,0.21
5626.0,0.824,-0.16
5800.0,1.149,0.14
5294.0,1.33417,
5853.0,1.12,0.08
4970.0,1.32,
5303.0,0.708,-0.38
3654.0,0.55,
4329.0,0.67,
5756.0,0.892,0.13
5520.0,1.04,0.385
5928.0,1.08,0.04
5717.0,0.864,-0.08
5616.0,1.045,0.2
6210.0,1.32,0.01
6393.0,1.43,
5692.29,1.73709,
5576.0,1.047,
4911.0,0.724,-0.22
6201.0,1.31,-0.14
5567.93,1.00188,
5143.0,0.84,-0.28
6715.0,2.49897,
6210.0,1.32,0.01
6210.0,1.033,-0.1
5417.0,0.772,-0.32
4884.0,0.74413,
6180.0,1.35,-0.02
5655.0,0.845,-0.2
6126.0,1.021,-0.04
6146.0,1.18,-0.02
6113.0,1.32,0.06
5635.0,1.452,0.14
5380.0,0.785,-0.2
5112.0,0.874,-0.28
5759.0,1.507,-0.03
5800.0,1.35,0.15
5665.0,1.095,0.48
5870.0,1.02,-0.06
3724.0,0.414,-0.4
3893.0,0.503,
5359.0,0.83,-0.04
5479.0,1.007,
5888.0,0.958,
5668.0,0.785,-0.36
5853.0,0.89,
6263.0,1.05,
3640.0,0.724,
6122.0,0.964,-0.18
5257.0,0.874,-0.02
6215.0,1.052,-0.06
5568.0,0.883,-0.04
5672.0,1.204,0.2
5409.0,0.746,-0.3
4821.0,0.788,0.16
6072.0,1.047,-0.08
5691.0,1.073,0.013
,0.816,
5834.0,1.471,
4655.0,0.69,-0.07
5756.0,0.97,0.0
5706.0,1.18,
6065.0,1.061,0.21
5150.0,0.757,
6059.0,0.96,
5476.0,1.144,0.37
6321.0,1.06,
5666.0,0.677,-0.86
5578.0,0.83,
5393.0,0.81,-0.17
5234.0,0.75,
5951.0,1.262,0.14
5488.0,0.9,
5924.0,1.34757,-0.22
5766.0,0.853,-0.32
5578.0,0.9,-0.03
6488.0,1.66,-0.04
,1.115,
6178.0,0.988,-0.2
,,
6210.0,1.338,0.37
5849.0,0.919,-0.02
6224.0,0.969,-0.72
5568.0,1.07,0.22
5296.0,0.852,0.3
5886.0,1.487,0.13
6000.0,1.126,0.06
5772.0,0.901,0.0
6106.0,1.359,0.33
5808.0,1.011,-0.03
2566.0,0.1192,
5195.0,0.69,-0.56
2559.0,0.117,0.04
5222.0,0.86,
5055.0,0.731,
5552.0,1.137,0.38
4523.0,0.643,-0.18
5208.0,0.8,-0.05
5477.0,0.840608,
5755.0,0.993,-0.14
5192.0,0.802,0.16
5712.0,0.899,
5002.0,2.83,
,0.61,
5628.0,0.911,-0.22
5836.0,0.88,
7222.0,2.23,
5559.0,0.93,0.06
5760.0,1.05,0.11
5109.0,1.671,0.1
5853.0,0.895,-0.1
,0.114827,
5787.0,0.851,-0.18
3903.0,0.523,-0.2
5982.0,0.96,-0.04
4790.0,0.729,0.08
5071.0,0.77,
4628.53,0.71,
5273.0,0.831,0.18
6501.0,1.854,0.1
6220.0,1.409,
6048.0,1.13,0.0
6277.0,1.18,
3420.0,0.36,-0.1
4505.0,0.658,-0.2
4061.0,0.524,
6018.0,0.975,-0.04
5766.0,0.928,-0.15
3983.0,0.54,-0.2
6181.0,1.57,
4246.8,0.758892,
5815.0,0.9,
5776.0,0.942,-0.14
4040.0,0.57,-0.14
5739.0,1.384,0.3
5835.0,0.847,-0.24
6272.0,1.386,
5420.0,0.92,0.033
4196.0,0.545,
5543.0,0.813,-0.14
5681.0,1.29,0.37
4908.0,0.769,-0.13
6522.0,1.215,-0.22
5415.89,0.827372,
5357.0,0.863,0.0
,1.181,
4953.0,0.726,
5866.0,1.01,-0.05
5310.0,0.786,-0.08
,0.877,
3748.0,0.539,
5907.0,0.973,-0.16
4963.0,0.69,-0.42
5030.0,0.722,
5368.0,0.697439,
5064.0,0.864,0.18
5133.0,0.78,
5674.0,1.381,
5922.0,1.057,-0.28
6616.0,1.298,0.07
6096.0,1.2,0.07
5431.0,0.843,0.12
5257.0,0.86,0.17
5186.0,0.74,
6060.0,1.48,0.22
,0.284,
6065.0,1.877,0.0
4650.0,0.706,-0.04
5761.0,1.518,0.06
4800.0,0.79,0.11
3907.0,0.613,
4979.0,0.803,0.16
5775.0,1.114,-0.34
5955.0,1.05,-0.04
6163.0,1.406,-0.06
5295.0,0.83,0.03
5296.0,0.808,-0.1
5083.0,0.785,
5933.0,0.861,-0.28
6427.0,1.03,
5941.0,1.437,-0.08
3554.0,0.398,-0.04
,,
5159.0,0.8,-0.16
4859.0,0.699,0.11
5502.0,1.063,
4526.0,0.606,
3733.0,0.51,0.07
5485.0,0.914,0.03
5271.39,0.997091,
6126.0,1.186,-0.28
6152.0,1.568,
5182.0,0.82,
4018.0,0.517,
5585.0,0.91,-0.38
4891.0,0.805,0.16
5509.0,0.889069,0.07
5905.0,1.188,
5900.0,1.74,0.05
6207.0,1.19,-0.04
,0.894,
5641.0,0.831,-0.16
5913.0,1.22,0.03
5883.0,1.005,0.06
5778.0,1.332,0.4
,0.592,
5827.0,0.999,-0.08
5073.0,0.831915,
5744.0,1.0,0.25
5519.0,1.223,
5140.0,0.775,-0.22
5782.0,0.822,-0.3
5542.0,0.91,
5914.0,1.141,0.32
5730.0,1.32,0.15
5224.0,0.726,-0.11
5165.0,0.907,0.22
5691.0,1.092,
5253.0,0.834,
5170.0,0.823,0.04
3733.0,0.51,0.07
5720.0,2.024,0.24
,,
,1.046,
3100.0,0.204,-0.26
6075.0,0.858,-0.46
4791.0,0.742,0.07
5770.0,1.641,
6213.0,1.465,0.17
5427.0,0.929,0.16
6935.0,2.35,-0.34
5788.0,1.088,0.14
5313.0,1.501,0.12
6063.0,1.012,0.07
6350.0,1.974,-0.08
5296.0,0.82,-0.02
3696.0,0.563,
5144.0,0.8,0.04
6449.0,1.241,0.21
5443.0,0.738,-0.38
,1.156,
5205.0,0.8,-0.06
5708.0,0.85,
4348.35,0.6694,
5812.0,1.01,-0.1
5822.0,0.986,-0.1
5844.0,0.991,
5194.0,0.769,
4031.0,0.523,
5669.0,0.83,
4693.0,0.725,-0.56
5792.0,0.819,-0.32
4594.08,0.756095,
5150.0,1.78,0.15
5860.0,1.04,0.06
6125.0,1.394,
6327.0,1.296,-0.311
5608.0,0.963,0.26
5915.0,1.115,-0.12
4243.0,0.552,
5133.0,0.737,-0.12
6298.0,1.628,
5991.0,1.629,
3811.0,0.544,
7717.0,2.641,0.07
5225.0,0.779,0.08
5866.0,1.459,
6145.0,1.12,
5969.0,1.674,0.29
4141.0,0.582,-0.2
5644.0,0.969,0.14
4601.0,0.67,
4773.0,0.689,
5932.0,1.399,
5540.0,0.97,
5121.0,0.762,-0.26
5113.0,0.764,
5748.0,0.981614,-0.11
5112.0,0.726,-0.2
5714.0,1.58,
6083.0,1.17,0.03
,,
,,
5636.0,0.93,0.04
5774.0,0.958,-0.1
5730.0,1.341,0.15
5632.0,0.857,-0.02
5625.0,0.902,0.0
5014.0,0.76,-0.05
4321.0,0.546,
5550.0,0.878,0.12
5785.0,0.974,-0.03
5817.0,2.153,0.18
,,
5956.0,0.92,
5695.0,0.95,
5447.0,0.88,
5565.0,1.006,-0.06
5716.0,1.344,-0.16
3459.09,0.36001,
6160.0,2.333,0.065
,0.638,
5865.0,1.04,
3446.0,0.326932,
5888.0,0.944,0.02
6067.0,1.461,
4597.0,0.7,0.11
6164.0,1.09,-0.12
5315.91,0.848099,
5520.0,0.853,0.12
5859.0,1.08854,
3893.47,0.655766,
5777.0,1.221,
5626.0,1.067,0.44
5233.0,0.835,0.18
5605.0,1.016,0.25
4693.0,0.732,
5487.0,0.832,0.0
4931.0,3.14,
5822.0,0.986,-0.1
,,
5936.5,1.59,
5330.0,1.013,0.18
5844.0,1.016,0.156
5576.0,0.829,-0.36
5806.0,0.899,-0.04
6319.0,1.016,
4002.0,0.57,-0.06
7221.0,4.24,-0.18
5590.0,0.86,
5321.0,0.854,-0.45
5698.0,0.969,
5188.0,0.81,0.01
3712.0,0.46,-0.11
6051.0,1.134,0.04
3131.0,0.215535,
4368.0,0.573,
6352.0,1.36,
5739.0,1.069,0.14
4591.0,0.709,0.0
6692.0,1.351,-0.14
6029.0,0.865,-0.4
4954.0,0.828,0.18
5677.0,0.84,
3803.0,0.492,
5622.0,0.93,
5448.0,0.872,0.07
3591.0,0.471,
5532.0,0.89,-0.04
5440.0,0.885,-0.24
6283.0,0.984,-0.3
4920.0,0.906655,
5902.0,0.989,-0.1
5783.0,0.939,0.0
5784.0,0.961,-0.038
6124.0,1.254,0.016
4883.0,2.69,0.16
5476.0,1.673,-0.56
5951.0,1.4,0.19
5936.0,1.345,0.2
4935.0,0.719,
6004.0,0.977,-0.02
6330.0,1.07,
,1.146,
6432.0,1.345,-0.34
5734.0,0.766,-0.48
5618.0,0.897,-0.22
6522.0,1.215,-0.22
5132.0,0.79,-0.01
5908.0,1.0311,0.11
5855.0,1.069,-0.2
5570.3,1.77738,
5251.0,0.87,0.256
6201.0,0.989,-0.2
3395.0,0.283,-0.12
5555.7,0.920435,
4989.0,0.791,0.3
5361.0,0.799,-0.04
5305.0,1.449,0.24
6522.0,1.528,-0.54
5237.0,0.826,0.24
6114.0,1.682578,-0.15
5328.0,0.74,-0.4
4883.0,1.667,0.56
5045.0,0.753,-0.04
5829.0,1.017,
6001.0,1.035,
5600.0,0.890774,
6211.0,1.41,0.17
5951.0,1.693,-0.08
5310.0,0.8,0.2
4944.0,0.745987,-0.03
6596.04,1.46,
5701.0,0.932,-0.04
6008.0,1.003,-0.14
5717.0,0.884,0.0
5516.0,0.841,0.14
6456.0,1.075,-0.54
6225.0,1.584,0.0
3187.0,0.217,
5659.0,1.835,
5169.0,0.808,0.059
3185.0,0.319,0.0
3187.0,0.2,0.1
5120.0,0.716,-0.24
4605.0,6.384,
4960.0,0.83,0.37
5914.0,0.955,-0.06
6045.0,1.73,
6037.0,1.1,0.08
5880.0,1.152,-0.09
5900.0,0.9,
5249.0,0.73,
5447.0,0.93,
6091.0,0.967,-0.14
3633.0,0.547453,
5660.0,1.145,
7700.0,2.3,-0.01
5501.0,0.873196,
3937.0,0.52,-0.27
5788.0,1.015,0.16
5334.0,0.71,-0.44
5446.0,0.72,-0.46
5722.0,1.213,
3698.0,0.571,
3878.0,0.51,-0.2
5340.0,0.97,0.45
4486.0,0.460589,-0.21
4486.0,0.460589,-0.21
5925.0,1.233,-0.069
5668.0,0.99,0.43
,1.47,
5632.0,0.857,-0.02
5187.0,0.79,
5880.0,1.105,0.15
6200.0,1.834,0.14
5744.0,1.14,
5835.0,1.103,
5914.0,1.141,0.32
5682.0,0.9,
5120.0,0.716,-0.24
5423.0,1.119,0.24
6350.0,1.4,0.1
5375.0,0.817705,
5081.0,0.815,
5078.0,0.74,-0.14
4699.0,0.668,
5650.0,0.96,-0.01
2949.0,0.21,
5864.0,0.842,-0.28
3920.0,0.55,-0.07
4427.0,0.68,-0.36
3740.0,0.48,-0.08
5888.0,1.019,0.1
6322.0,1.34,0.11
4648.0,0.674,
5691.0,1.078,0.06
4993.0,0.797,
6032.0,0.929,-0.18
5804.0,1.105,0.003
5751.0,1.071,0.21
5783.0,1.32,
3360.0,0.382,0.09
6570.0,1.66,0.06
5854.0,1.447,0.321
5330.0,0.923,0.06
5349.0,0.82,-0.12
5356.0,0.88,
6110.0,1.109,-0.02
5919.0,1.171,0.18
5749.0,0.978,-0.08
6098.0,1.297,-0.02
5908.0,1.499,
5242.0,0.722,-0.54
5650.0,0.87,0.02
5480.0,0.878,
5063.0,0.8441,-0.065
5413.0,0.759,-0.28
4946.0,0.8,
6245.0,0.981,-0.3
5382.4,0.93,
5559.0,0.881,
5318.0,1.08492,
5108.0,1.726,-0.02
5129.0,0.754,-0.2
5542.0,1.664,0.247
5451.0,0.839,-0.12
6400.0,1.222,0.0
4652.87,0.7,
5753.0,1.222,-0.28
4938.0,1.221,
5982.0,0.96,-0.04
6461.0,1.19,-0.12
,1.28,
6095.0,1.0,
5300.0,,
5765.0,0.93,-0.39
4648.0,0.594,
5692.0,0.8,-0.44
5611.0,1.791,0.02
5464.0,0.836,
5616.0,1.111,0.14
7650.0,1.71,0.2
6225.0,1.58,0.03
5275.0,0.978,0.2
4722.0,0.527,-1.38
4789.0,0.649,
3500.0,0.465777,
6466.0,1.496,-0.004
5752.0,1.003,
5328.0,0.81,-0.14
6167.0,1.064,0.07
5990.0,0.93,
3292.0,0.148,-0.42
6043.0,1.72,
4673.0,0.72,0.12
4713.98,0.750341,
6046.76,1.25619,
4693.0,0.725,-0.56
5980.0,1.11,0.05
5222.0,0.8,-0.04
4827.0,0.729,0.14
6021.0,1.458,-0.34
5555.0,0.872,-0.4
5708.0,1.065,-0.15
5078.0,0.806,
6024.0,1.009,-0.88
5611.0,1.134,0.439
5363.0,0.852,
3163.0,0.1966,
5794.0,1.496,0.14
6638.0,1.352,
3756.0,0.562607,
5880.0,1.57,0.03
5192.0,1.593,0.14
6056.0,1.498,0.36
6106.0,1.656,0.1
6422.0,1.173,-0.06
5708.0,1.12,
5609.0,0.91,-0.01
5591.0,0.86,0.07
5722.0,0.95,-0.03
5168.0,0.769,-0.12
5542.0,1.02,0.31
6150.0,1.0,
3761.0,0.513,
5638.0,0.903,0.14
5777.0,1.09,
5883.0,1.074,-0.16
4780.0,0.703,0.24
3375.0,0.37,
3065.0,0.2019,-0.09
5886.0,1.42,0.2
5591.0,0.86,0.07
5609.0,0.9662,
5691.0,1.078,0.06
6347.0,1.373,-0.32
5974.0,0.881,-0.42
3472.0,0.45,0.19
3696.0,0.482,
5664.0,0.83,
4962.0,0.709,
5884.0,1.02,-0.07
6098.0,0.97,
5676.0,1.234,0.01
6280.0,1.59,0.01
4954.0,0.885,0.44
5770.0,0.968,0.07
6602.0,1.685,-0.12
,2.07,
5949.0,1.224,
5036.0,0.834,
5345.0,0.84,0.01
5655.0,0.922487,-0.15
,0.583,
5945.0,1.163,-0.4
5477.0,0.865,0.21
4912.0,4.063,0.4
5798.0,0.999,-0.16
5368.0,0.84,
5228.0,0.736,
5712.0,1.636,
4070.0,0.51,-0.53
5831.0,0.921,0.0
3611.0,0.492759,
5854.0,1.63,
5704.0,0.804,-0.3
4883.0,1.667,0.56
6104.0,1.23,-0.2
4976.0,4.157,-0.04
5878.0,1.02573,
5583.0,1.007,0.02
5864.0,1.23,0.1
5240.0,0.97,0.33
5656.0,0.94,0.18
5185.0,0.837,-0.06
3551.0,0.374358,
5182.0,0.861,0.18
6010.0,1.037,-0.16
4362.0,0.554,-0.5
5990.0,1.0,0.05
,0.658,
5814.0,0.92,
6292.0,1.276,0.16
5753.0,0.98,-0.01
5442.0,0.974,0.1
6653.0,1.356,
4027.0,0.6,0.06
4234.0,0.639,-0.02
5795.0,0.919,-0.02
5561.0,0.836,-0.06
5638.0,1.153,0.32
5877.0,0.975,0.07
5250.0,0.875,
5176.0,0.755,0.06
4962.0,0.773,0.166
5388.0,0.717,-0.7
6077.0,1.15,0.02
5722.0,1.213,
5665.0,1.095,0.48
5262.0,0.761,-0.14
6188.0,1.01,
5993.0,0.986,0.07
6177.0,1.262,
6333.0,1.462,
6053.0,1.188,-0.18
4907.0,0.739,0.04
4188.0,0.681,
5913.0,1.0,
5485.0,0.87,-0.03
3600.0,0.503,
6001.0,1.14,-0.02
5904.0,1.82,
5614.0,0.89,-0.08
5864.0,1.065,-0.24
5296.0,0.852,0.3
5734.0,0.883,-0.02
6046.0,0.972,-0.08
5018.0,0.676,
6004.0,0.85,-0.48
5439.0,1.209,0.04
3816.0,0.51,-0.05
5730.0,1.006,0.18
3568.0,0.42,0.02
5106.0,0.78,-0.02
5922.0,1.07,
3805.0,0.497,-0.1
3219.0,0.347,0.27
5413.0,0.91,
5581.0,0.9,0.0
5700.0,2.15,0.0
5734.0,0.962,0.04
4583.0,0.694,
,0.45,
3844.0,0.546,-0.157
6060.0,0.953,-0.14
5315.0,0.87,0.0
5992.0,1.15,0.09
5931.0,0.91,
5738.0,0.85,
6214.0,1.126,0.108
5973.0,0.826,-0.46
6192.0,1.23,-0.46
5826.0,1.657,0.0
6363.0,1.43,
6065.0,1.006,-0.28
4090.0,0.528,
5388.0,0.717,-0.7
5900.0,0.929,-0.1
6260.0,1.36,0.09
5497.0,0.886,0.16
4894.0,0.684,-0.24
6185.0,0.991,-0.18
5513.0,0.935,
5835.0,0.99,0.12
6043.0,1.014,
5977.0,1.075,-0.1
5600.0,0.94,
3896.0,0.561,-0.32
5252.0,0.898,0.04
6290.0,1.18,-0.24
5466.0,0.897,0.27
6343.0,1.137,0.07
4081.0,0.527,
5653.0,0.94,0.15
5562.0,1.33,0.09
5296.0,0.852,0.3
5147.0,0.8,
5981.0,1.6,
5500.0,1.149,
3799.0,0.573,-0.01
6353.0,1.139,-0.14
6154.0,1.161,0.1
6028.0,1.022,-0.14
5720.0,2.024,0.24
3746.0,0.463205,
4316.0,0.651,-0.23
,0.468,
5897.0,0.891,-0.16
5638.0,0.903,0.14
5587.0,0.96,0.268
5950.0,,-0.3
9071.0,2.494,
5643.0,0.765,
3673.0,0.538736,
5884.0,1.127,-0.22
5741.0,0.833,-0.24
5506.0,0.98,
5511.0,0.911823,
5873.0,0.982,
5188.0,0.973,0.32
,0.276,
5498.0,0.95,0.18
3406.0,0.388,0.0
5346.0,0.933,0.33
5620.0,0.955708,
4768.0,0.627,
5561.0,1.06,0.16
,0.314,-0.29
4742.0,0.695,
3485.0,0.461,0.3
5616.0,1.066,
6028.0,1.215,
4817.0,0.73,0.05
5676.0,1.044,-0.12
5602.0,0.91,-0.06
3789.0,0.46,-0.34
6740.0,1.55,0.11
6210.0,1.033,-0.1
,0.841,
6071.0,1.41,0.1
4761.0,0.64,-0.4
6421.0,1.789,0.1
5900.0,1.08,-0.1
5879.0,1.24,
5555.0,0.872,-0.4
5017.0,0.753,0.02
5307.0,0.76,-0.18
,0.671,
5194.0,0.89,0.17
4511.0,0.65,0.0
4816.0,0.757,0.24
5439.0,0.734,
5657.0,0.855,-0.26
5959.0,0.92,
5703.0,1.048,0.16
6918.0,1.91,0.02
4935.0,0.719,
5887.0,1.029,0.08
4806.0,0.729,-0.1
5334.0,0.796,-0.02
5834.0,1.01733,
5106.0,0.78,0.03
3068.0,0.17,-0.33
5909.0,1.05,0.0
6085.0,1.005,-0.3
5485.0,0.867,0.21
6122.0,0.964,-0.18
5306.0,0.72,-0.5
5926.0,0.913,-0.12
6361.0,1.08,
5660.0,1.145,
5072.0,0.672,
5720.0,0.97,0.17
5743.0,1.21,0.42
5834.0,1.299,
4690.0,0.67,-0.16
5618.0,0.874,-0.18
6141.0,1.352,0.34
6269.0,1.155,0.21
3983.0,0.54,-0.2
5661.0,1.522,0.16
,0.872,
5034.0,0.68,
6429.0,1.5,0.09
6372.0,1.015,-0.32
6169.0,1.424,0.09
4730.0,0.69,-0.04
6180.0,1.236,0.337
4951.0,0.71,
6343.0,1.137,0.07
6284.0,1.99,
4868.0,0.736,0.03
5799.0,0.901,-0.42
6246.0,1.34,-0.22
5992.0,0.989,-0.32
5825.0,1.003,-0.22
5733.0,1.331,
5941.0,0.885,-0.22
5914.0,1.73,0.34
5592.0,0.953,0.16
5897.0,0.834,-0.34
5514.0,0.739,-0.42
6223.0,1.24,
5573.0,0.839,-0.04
6102.0,1.09,
3551.0,0.374358,
5763.0,1.086,0.05
5712.0,0.87,-0.1
6145.0,1.106,-0.06
6379.0,1.111,-0.3
5814.0,1.248,0.16
,0.785,
3903.0,0.523,-0.2
5722.0,1.185,0.07
5516.0,0.895,-0.2
4909.0,0.724,0.11
,1.082,
5594.0,1.053,
5741.0,0.956,0.16
5593.0,0.945,0.02
6122.0,1.93,
4974.0,3.52,0.205
5366.0,0.836616,-0.01
5825.0,1.003,-0.22
6030.0,2.07,0.14
6169.0,1.424,0.09
5796.0,1.781,
6200.0,1.816,0.14
5838.0,0.897,-0.08
5071.0,0.811,-0.02
5822.0,0.805,
5166.0,0.776,
7430.0,,0.1
4799.0,1.818,0.56
5905.0,0.9,
6432.0,1.3,-0.14
,1.25,
5511.0,0.72,-0.5
5812.0,1.238,
4723.0,0.765,0.16
3871.0,0.49,-0.31
5492.0,0.828,
5070.0,0.78,0.05
6340.0,1.393,-0.38
4528.0,0.624,-0.3
5080.0,1.0408,
5613.0,0.92,0.01
3568.0,0.42,0.02
6784.0,1.264,-0.46
4041.0,0.567,-0.14
5251.0,1.68,
5815.0,0.954,-0.3
5761.0,1.01,0.06
5807.0,0.922,0.07
4249.0,0.68,
5679.0,0.924,0.23
4554.0,0.66,-0.13
4938.0,0.842,0.26
5426.0,0.832,
5541.0,0.91,-0.02
6124.0,1.007,-0.34
6013.0,0.98,
4613.0,0.647,
6003.0,1.178,
,0.74,
5424.0,0.91,-0.03
3241.0,0.189,
4870.0,0.771,0.08
5681.0,0.889,0.13
6405.0,1.409,0.0
5909.0,1.23,
5937.0,1.291,0.1
5629.0,0.937,-0.16
4366.0,0.455,-1.46
5712.0,0.906367,-0.09
6044.0,1.077,-0.17
4356.47,0.744261,
5360.0,0.84,-0.03
6237.0,1.116,-0.08
4621.0,0.75,
3241.0,0.189,
5903.0,1.137,-0.16
6004.0,1.092,0.07
5131.0,0.855,0.03
5547.0,0.8717,-0.03
5936.0,0.965,0.07
5950.0,1.387,-0.02
5933.0,0.861,-0.28
6397.0,1.45,-0.04
3640.0,0.724,
5780.0,0.99,0.03
4900.0,0.741,0.08
5970.0,1.131,0.06
4999.0,0.73,
5460.0,0.893,0.08
4302.0,0.586,-0.44
5835.0,0.847,-0.24
5353.0,1.878,0.22
6224.0,1.083,-0.06
5305.0,0.818,-0.26
5582.0,0.85,-0.02
5162.0,0.797,0.17
4121.0,0.622,
5897.0,1.081,-0.1
6112.0,1.09,-0.03
3933.0,0.67,0.27
5717.0,0.864,-0.08
6251.0,1.119,-0.06
4786.0,0.704,-0.2
4768.0,0.779,0.18
6161.0,1.22,0.01
5814.0,0.881,-0.18
,1.35,-0.02
5523.0,0.94,0.15
6050.0,1.3842,0.34
6122.0,0.964,-0.18
6200.0,1.66,0.14
3231.0,0.213459,
5576.0,0.852,0.02
5316.0,0.915,0.16
5052.0,0.485,
5723.87,0.864173,
3307.0,0.326,0.14
5741.0,1.008,-0.38
3985.0,0.55,-0.26
6077.0,1.072,0.21
5444.0,0.88,
5665.0,0.93,-0.09
